 SPEAKER   |   GENDER   | PARTITION  |  MINUTES   |  BOOK ID   |             TITLE              |            CHAPTER            
   3946    |     M      |   train    |   10.236   |    8805    |     Sombrero de Tres Picos     | 11 - El bombardeo de Pamplona 
   3946    |     M      |   train    |   3.673    |    8805    |     Sombrero de Tres Picos     | 19 - Voces clamantes in deserto
   3946    |     M      |   train    |   4.167    |    8805    |     Sombrero de Tres Picos     | 06 - Habilidades de los dos cónyuges
   3946    |     M      |   train    |   6.284    |    8805    |     Sombrero de Tres Picos     | 04 - Una mujer vista por fuera
   3946    |     M      |   train    |   7.577    |    8805    |     Sombrero de Tres Picos     |    15 - Despedida en prosa    
   3946    |     M      |   train    |   5.701    |    8805    |     Sombrero de Tres Picos     | 08 - El hombre del sombrero de tres picos
   3946    |     M      |   train    |   5.153    |    8805    |     Sombrero de Tres Picos     |      10 - Desde la parra      
   3946    |     M      |   train    |   6.167    |    8805    |     Sombrero de Tres Picos     |    12 - Diezmos y primicias   
   3946    |     M      |   train    |   8.882    |    8805    |     Sombrero de Tres Picos     |    31 - La pena del Talión    
   3946    |     M      |   train    |   4.066    |    8805    |     Sombrero de Tres Picos     | 32 - La fe mueve las montañas 
   3946    |     M      |   train    |   10.951   |    8805    |     Sombrero de Tres Picos     |   20 - La duda y la realidad  
   3946    |     M      |   train    |   4.141    |    8805    |     Sombrero de Tres Picos     |         03 - Do ut des        
   3946    |     M      |   train    |   2.246    |    8805    |     Sombrero de Tres Picos     | 02 - De cómo vivía entonces la gente
   3946    |     M      |   train    |   4.750    |    8805    |     Sombrero de Tres Picos     |    24 - Un rey de entonces    
   3946    |     M      |   train    |   4.070    |    8805    |     Sombrero de Tres Picos     |   22 - Garduña se multiplica  
   3946    |     M      |   train    |   4.485    |    8805    |     Sombrero de Tres Picos     |      27 - ¡Favor al rey!      
   3946    |     M      |   train    |   4.374    |    8805    |     Sombrero de Tres Picos     | 17 - Un alcalde de monterilla 
   3946    |     M      |   train    |   6.356    |    8805    |     Sombrero de Tres Picos     |        33 - Pues ¿y tú?       
   3946    |     M      |   train    |   5.466    |    8805    |     Sombrero de Tres Picos     | 34 - También la corregidora es guapa
   3946    |     M      |   train    |   2.201    |    8805    |     Sombrero de Tres Picos     | 07 - El fondo de la felicidad 
   3946    |     M      |   train    |   3.515    |    8805    |     Sombrero de Tres Picos     | 01 - De cuándo sucedió la cosa
   3946    |     M      |   train    |   2.267    |    8805    |     Sombrero de Tres Picos     |   16 - Un ave de mal agüero   
   3946    |     M      |   train    |   3.037    |    8805    |     Sombrero de Tres Picos     |  25 - La estrella de Garduña  
   3946    |     M      |   train    |   5.317    |    8805    |     Sombrero de Tres Picos     | 36 - Conclusión, moraleja y epílogo
   3946    |     M      |   train    |   3.740    |    8805    |     Sombrero de Tres Picos     | 28 - ¡Ave María purísima! ¡Las doce y media y sereno!
   3946    |     M      |   train    |   7.867    |    8805    |     Sombrero de Tres Picos     |  14 - Los consejos de Garduña 
   3946    |     M      |   train    |   2.534    |    8805    |     Sombrero de Tres Picos     |    30 - Una señora de clase   
   3946    |     M      |   train    |   3.879    |    8805    |     Sombrero de Tres Picos     |     35 - Decreto imperial     
   3946    |     M      |   train    |   1.440    |    8805    |     Sombrero de Tres Picos     |   29 - Post nubila... diana   
   3946    |     M      |   train    |   4.282    |    8805    |     Sombrero de Tres Picos     | 13 - Le dijo el grajo al cuervo
   3946    |     M      |   train    |   2.417    |    8805    |     Sombrero de Tres Picos     |       09 - ¡Arre, burra!      
   3946    |     M      |   train    |   1.293    |    8805    |     Sombrero de Tres Picos     |         26 - Reacción         
   3946    |     M      |   train    |   2.813    |    8805    |     Sombrero de Tres Picos     | 05 - Un hombre visto por fuera y por dentro
   3946    |     M      |   train    |   1.281    |    8805    |     Sombrero de Tres Picos     | 18 - Donde se verá que el tío Lucas tenía el sueño muy ligero
   3946    |     M      |   train    |   1.383    |    8805    |     Sombrero de Tres Picos     | 23 - Otra vez el desierto y las consabidas voces
   3946    |     M      |   train    |   14.467   |    8850    |       Estafeta Romántica       |   26 - La estafeta romántica  
   3946    |     M      |   train    |   7.043    |    8850    |       Estafeta Romántica       |   04 - La estafeta romántica  
   3946    |     M      |   train    |   19.536   |    8850    |       Estafeta Romántica       |   05 - La estafeta romántica  
   3946    |     M      |   train    |   3.196    |    8850    |       Estafeta Romántica       |   03 - La estafeta romántica  
   3946    |     M      |   train    |   14.598   |    8850    |       Estafeta Romántica       |   06 - La estafeta romántica  
   3946    |     M      |   train    |   15.665   |    8850    |       Estafeta Romántica       |   02 - La estafeta romántica  
   3946    |     M      |   train    |   6.131    |    8850    |       Estafeta Romántica       |   32 - La estafeta romántica  
   3946    |     M      |   train    |   4.306    |    8850    |       Estafeta Romántica       |   12 - La estafeta romántica  
   3946    |     M      |   train    |   28.851   |    8850    |       Estafeta Romántica       |   11 - La estafeta romántica  
   3946    |     M      |   train    |   12.644   |    8850    |       Estafeta Romántica       |   29 - La estafeta romántica  
   3946    |     M      |   train    |   13.356   |    8850    |       Estafeta Romántica       |   19 - La estafeta romántica  
   3946    |     M      |   train    |   3.202    |    8850    |       Estafeta Romántica       |   38 - La estafeta romántica  
   3946    |     M      |   train    |   10.242   |    8850    |       Estafeta Romántica       |   01 - La estafeta romántica  
   3946    |     M      |   train    |   17.392   |    8850    |       Estafeta Romántica       |   07 - La estafeta romántica  
   3946    |     M      |   train    |   4.828    |    8850    |       Estafeta Romántica       |   23 - La estafeta romántica  
   3946    |     M      |   train    |   4.176    |    8850    |       Estafeta Romántica       |   10 - La estafeta romántica  
   3946    |     M      |   train    |   9.890    |    8850    |       Estafeta Romántica       |   14 - La estafeta romántica  
   3946    |     M      |   train    |   3.293    |    8850    |       Estafeta Romántica       |   39 - La estafeta romántica  
   3946    |     M      |   train    |   4.930    |    8850    |       Estafeta Romántica       |   25 - La estafeta romántica  
   3946    |     M      |   train    |   5.332    |    8850    |       Estafeta Romántica       |   34 - La estafeta romántica  
   3946    |     M      |   train    |   21.130   |    8850    |       Estafeta Romántica       |   36 - La estafeta romántica  
   3946    |     M      |   train    |   20.942   |    8850    |       Estafeta Romántica       |   35 - La estafeta romántica  
   3946    |     M      |   train    |   6.340    |    8850    |       Estafeta Romántica       |   15 - La estafeta romántica  
   3946    |     M      |   train    |   7.315    |    8850    |       Estafeta Romántica       |   40 - La estafeta romántica  
   3946    |     M      |   train    |   10.371   |    8850    |       Estafeta Romántica       |   08 - La estafeta romántica  
   3946    |     M      |   train    |   14.499   |    8850    |       Estafeta Romántica       |   33 - La estafeta romántica  
   3946    |     M      |   train    |   11.268   |    8850    |       Estafeta Romántica       |   09 - La estafeta romántica  
   3946    |     M      |   train    |   14.038   |    8850    |       Estafeta Romántica       |   30 - La estafeta romántica  
   3946    |     M      |   train    |   6.636    |    8850    |       Estafeta Romántica       |   31 - La estafeta romántica  
   3946    |     M      |   train    |   11.460   |    8850    |       Estafeta Romántica       |   20 - La estafeta romántica  
   3946    |     M      |   train    |   3.677    |    8850    |       Estafeta Romántica       |   22 - La estafeta romántica  
   3946    |     M      |   train    |   19.173   |    8850    |       Estafeta Romántica       |   18 - La estafeta romántica  
   3946    |     M      |   train    |   13.943   |    8850    |       Estafeta Romántica       |   21 - La estafeta romántica  
   3946    |     M      |   train    |   2.904    |    8850    |       Estafeta Romántica       |   27 - La estafeta romántica  
